zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
350499204,,6,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499205,,1179,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499206,,41513,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499207,,936,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499208,,10049,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499209,,59349,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499210,,3096,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499211,,9391,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350499212,,175593,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519201,,157,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519202,,197033,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519206,,8562,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519207,,65038,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519208,,72,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519210,,15098,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519211,,75,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350519212,,31,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539201,,5593,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539202,,151720,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539203,,142,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539206,,10,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539207,,3620,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539208,,273,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539209,,114213,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539210,,796,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539211,,3023,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350539212,,433654,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559201,,3129,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559206,,706,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559207,,6,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559208,,23511,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559209,,85,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559210,,42246,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350559211,,6,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579201,,4607,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579205,,6644,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579206,,662,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579207,,105011,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579208,,1201,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579209,,2358,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579210,,5574,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350579211,,350143,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350599201,,488,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350599206,,11,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350599207,,164,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350599208,,54558,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350599210,,1078,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619201,,112,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619206,,105374,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619207,,206,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619208,,150432,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619209,,3727,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
350619211,,4768,0,0,9.635,9.635,1.953259112,1.953259112,0.747532249,0.558804463,38.27102323,7203.619606,7203.619606
80076006,,604,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80076009,,37425,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80076010,,31,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80076012,,247,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80096001,,59952,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80096006,,3,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80096007,,69,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80096008,,1425,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80096010,,3659,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80116002,,12,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80116006,,186970,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80116007,,308,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80116008,,3561,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80176006,,14,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80256006,,1,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80276006,,2069,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80416002,,8,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80416004,,77749,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80416006,,7,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80416007,,34629,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80416008,,2778,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80436001,,50,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80436002,,1,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80436006,,2,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80436007,,293,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80436008,,9500,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80556001,,4819,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80556006,,9,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80556007,,1670,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80556008,,210702,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80616006,,67883,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80616008,,2,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80676006,,63,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716001,,5132,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716002,,2238,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716004,,3,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716006,,933,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716007,,121,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716008,,45,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80716010,,105116,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80736006,,2931,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896001,,24122,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896002,,62,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896006,,150,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896007,,10,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896008,,7658,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80896010,,11,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80996006,,3130,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
80996008,,1,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016001,,22003,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016002,,424718,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016004,,15712,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016006,,59708,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016007,,157123,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016008,,12985,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016010,,184319,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81016012,,41388,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
81036001,,1,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016002,,78,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016004,,1543,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016006,,73613,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016008,,12,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016009,,12055,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016010,,9,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350016011,,6208,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036001,,908,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036005,,337414,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036006,,21170,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036007,,29,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036008,,1771,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036009,,465,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036010,,17,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350036011,,16,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056001,,2616,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056003,,57,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056006,,531,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056007,,24193,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056008,,2461,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350056010,,111,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066001,,611,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066005,,51526,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066006,,364403,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066008,,1254,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066009,,429,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066010,,21474,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350066011,,55323,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350076003,,9647,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350076006,,6,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350076008,,32382,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350096006,,131,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350096008,,750,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350116001,,6825,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350116006,,18450,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350116007,,678041,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350116008,,3950,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350116012,,257660,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136001,,46,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136002,,806,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136005,,189986,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136006,,517,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136008,,23099,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136011,,2737,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350136012,,54,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156001,,92,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156005,,3855,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156006,,1552,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156007,,65040,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156008,,7,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156010,,1535,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156011,,32707,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350156012,,321,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176001,,82545,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176002,,400,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176006,,150,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176007,,76,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176008,,5,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176010,,159,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350176011,,2,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196001,,5,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196002,,3937,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196006,,30,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196007,,2522,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196008,,6,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350196012,,85,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350216001,,30,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350216006,,1,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350216008,,121,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350216010,,13,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350236001,,282,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350236006,,312,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350236008,,450,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350236010,,88,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350236011,,24852,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350256001,,44,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350256006,,7919,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350256008,,50682,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276001,,301,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276002,,417,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276006,,125601,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276008,,84,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276009,,785,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276010,,203311,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350276011,,4062,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350286004,,203027,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350286005,,9259,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350286006,,1564,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350286010,,8,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350286012,,64687,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350296001,,12599,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350296006,,106,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350296008,,1611,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350296011,,4,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350316001,,5928,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350316006,,822,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350316009,,15991,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350316010,,540,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350316011,,150064,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336001,,2,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336003,,1136,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336006,,472,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336007,,13195,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336008,,74,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
350336010,,44,0,0,3.703600054,3.703600054,0.163024239,0.163024239,0.221507161,0.049065422,135.8737588,949.6161898,949.6161898
