zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
3504509906,,114213,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504509907,,796,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504509908,,3023,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504509909,,433654,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504509911,,3,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504509912,,7,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709901,,7,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709903,,1832,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709906,,20428,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709907,,55,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709908,,16,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709910,,1731,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504709911,,4,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909901,,11,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909904,,164,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909906,,54558,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909908,,1078,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909909,,3453,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3504909912,,42,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109901,,536,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109902,,1135,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109906,,30407,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109907,,335,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109908,,925,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109910,,34,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109911,,57,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505109912,,1162,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309901,,327,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309902,,8,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309903,,2592,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309906,,42818,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309907,,782,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309908,,177,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309911,,31,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505309912,,14,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509901,,40,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509906,,56830,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509907,,1692,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509908,,167,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509909,,6842,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509910,,173,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505509911,,3,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505709901,,47,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505709906,,120214,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505709908,,1042,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505709910,,112,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505709911,,25,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505909906,,287369,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505909907,,1,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505909908,,12381,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3505909910,,942,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3506109906,,76984,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3506109907,,2354,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
3506109909,,13101,0,0.999999993,66.00000244,65.00000245,7.351985607,7.351985607,4.471274333,19.99229417,60.81723459,23221525.91,23221525.91
800103003,,42,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800103004,,76,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800103006,,1395,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800103007,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800103008,,101,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303001,,2483,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303003,,333,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303005,,221,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303006,,3747,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303008,,463,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800303011,,1880,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800503002,,52,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800503004,,8,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800503006,,1141,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800503008,,203,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800503012,,67,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800703006,,198,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800703009,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800703012,,41,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800903006,,1899,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800903008,,74,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
800903010,,62,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801103001,,21,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801103002,,305,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801103006,,35438,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801103007,,74,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801103008,,2161,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801303004,,325,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801303006,,636,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801303010,,4,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801403004,,21,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801403006,,160,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801503001,,56,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801503004,,12,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801503006,,1336,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801503007,,45,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801503008,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801703006,,17916,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801703008,,2574,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
801903006,,2,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103001,,139149,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103003,,17,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103006,,25272,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103007,,35,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103008,,10130,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802103011,,1555,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802303001,,5,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802303004,,254,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802303006,,117344,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802503001,,43,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802503006,,9958,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802503007,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802503008,,256,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802703001,,4,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802703006,,352,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802703008,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802703010,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802703011,,7,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903001,,228070,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903003,,10,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903004,,4,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903006,,128153,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903007,,8233,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903010,,540,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
802903011,,35358,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803103003,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803103004,,6,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803103006,,110,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803103008,,5,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303001,,558,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303006,,1451,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303007,,51,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303008,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303010,,1087,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803303011,,7143,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803503004,,30,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803503006,,1630,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803503008,,5,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803503012,,141,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803703001,,18,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803703006,,252,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803903004,,8,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803903006,,5044,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
803903008,,541,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103001,,84,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103002,,4139,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103004,,84,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103006,,22898,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103007,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103008,,13030,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804103010,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303001,,1434,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303002,,1723,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303004,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303006,,46553,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303007,,74,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303008,,1317,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303010,,37,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804303011,,138,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503001,,87806,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503004,,133,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503006,,41780,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503007,,169,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503010,,11,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503011,,6704,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804503012,,32,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804703006,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
804903001,,5,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805103001,,6,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805103006,,33,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805103010,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805103011,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805503001,,3072,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805503006,,22937,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805503007,,530,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805503008,,894,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805903003,,9,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805903004,,325,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805903006,,834,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805903010,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
805903012,,42,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806103001,,285,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806103005,,26,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806103006,,13805,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806103007,,37,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806103008,,1462,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806303006,,6,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703001,,117,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703004,,6,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703006,,3992,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703007,,28,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703008,,6,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703009,,9453,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806703010,,2,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903001,,56,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903003,,3,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903004,,3300,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903006,,5204,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903007,,25,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903008,,40,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
806903010,,12,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103001,,69,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103002,,30291,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103006,,80561,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103007,,2080,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103008,,7773,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807103010,,2248,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807303001,,195,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807303006,,128809,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807303007,,14,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807303008,,14849,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807503001,,1,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807503004,,11,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807503006,,174,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
807503008,,8,0,0,3.388700018,3.388700018,0.244974412,0.244974412,0.175319329,0.030736867,71.56638421,7822644.179,7822644.179
